Subject,left.caudal.anterior.cingulate,left.caudal.middle.frontal,left.cuneus,left.entorhinal,left.fusiform,left.inferior.parietal,left.inferior.temporal,left.isthmus.cingulate,left.lateral.occipital,left.lateral.orbitofrontal,left.lingual,left.medial.orbitofrontal,left.middle.temporal,left.parahippocampal,left.paracentral,left.pars.opercularis,left.pars.orbitalis,left.pars.triangularis,left.pericalcarine,left.postcentral,left.posterior.cingulate,left.precentral,left.precuneus,left.rostral.anterior.cingulate,left.rostral.middle.frontal,left.superior.frontal,left.superior.parietal,left.superior.temporal,left.supramarginal,left.transverse.temporal,left.insula,right.caudal.anterior.cingulate,right.caudal.middle.frontal,right.cuneus,right.entorhinal,right.fusiform,right.inferior.parietal,right.inferior.temporal,right.isthmus.cingulate,right.lateral.occipital,right.lateral.orbitofrontal,right.lingual,right.medial.orbitofrontal,right.middle.temporal,right.parahippocampal,right.paracentral,right.pars.opercularis,right.pars.orbitalis,right.pars.triangularis,right.pericalcarine,right.postcentral,right.posterior.cingulate,right.precentral,right.precuneus,right.rostral.anterior.cingulate,right.rostral.middle.frontal,right.superior.frontal,right.superior.parietal,right.superior.temporal,right.supramarginal,right.transverse.temporal,right.insula
IXI002-Guys-0828,2.75572521029358,2.97960405977747,1.27843907781621,3.83535244110821,3.86237525061725,2.90074782466218,3.93473304419441,2.31454375866028,2.92324014879198,3.19611093467393,3.16467176457292,2.8630654263243,3.62791588037016,2.30238036630667,1.8837845639237,3.03589311173204,2.8808598850757,2.91140686928632,0.930195994555587,2.32378059980587,2.36423911059384,2.48971039331356,2.40583638545547,2.95123146332809,3.49919336302123,3.08811938577513,2.18862039317395,2.96625804740103,2.94009130110658,1.78384565116255,3.5155803941361,2.86871732825103,2.81687815392009,1.20663456148843,4.03442134974565,3.91872942840002,3.31587205446358,4.27138912675848,2.01413039527677,2.95626773650107,3.22358597265297,2.22900849464037,2.8219134992125,3.55754224966233,2.44167528735945,1.75172611148781,2.80256030302505,3.07915436363451,3.25186526662355,0.865826954239328,2.40029723390971,2.52993246342794,2.58376074714449,2.24012940065853,2.57898261285723,4.15649764482825,3.29351490622939,2.05014933163071,2.84735349799194,3.13296670771947,1.53680972026776,3.69274484801767
IXI012-HH-1211,2.73846128124258,2.77136178044922,2.00475654128901,4.30677887148479,4.21956357850985,3.07881412490497,4.58450073059439,2.22656620446458,3.19681531613971,3.27953653741341,1.96709479677437,2.75211409167077,3.92935114842951,2.81102654074556,1.66215527656927,2.6516139478044,2.37749135121188,2.41154254945456,1.40633338651778,2.11206452347682,2.45854494770952,2.17115862024842,2.50553868018042,3.52931555307418,3.0285495543081,3.00056590500731,2.28964478196735,3.09092486820869,2.83918028083613,1.62814345397381,2.75211323418453,2.72519804711958,2.73023578128626,1.47333968423894,4.43091246595144,3.7376396906883,3.15900131184642,4.36958419595337,2.12725987471246,2.95005786138189,2.77556450099411,1.75501592854378,3.09362217858036,3.83498273257691,2.94247500916674,1.67738455803889,2.52125301942042,2.47401509609314,2.89779686268161,1.17794954598963,1.95106889505192,2.85768472073954,2.32484358141999,2.2358968733796,3.57710958364631,3.32326933968754,3.06256612172721,1.98859155080767,2.91419205029565,2.95499138586682,1.65049632375057,2.98605680999471
IXI013-HH-1212,2.69604041713386,2.46815350606407,1.0522191375366,4.10161123562571,3.38583102628271,2.58643551084474,4.28343226372159,2.11318106934002,2.24165268307556,3.17503152520055,1.69336880307459,3.15373645920383,3.76213674585236,2.4144461125497,1.1781771279457,2.60059024171089,3.10351540967919,2.64760714295107,0.924674370054737,1.74132255779482,2.26669353559415,1.91261503688219,1.90619495127714,3.52673618055215,3.30964942059462,2.76926409762471,1.66711112188441,2.71288519049941,2.19802677601209,1.18248964193961,2.66978773752772,2.85258922582574,2.76029518566557,1.05431924867544,4.03273684930226,3.08156378016096,3.14530758999563,4.06952247155174,2.09758161833819,2.47393579198446,3.24897418660989,1.42140608932808,2.91933762637878,4.12350872930356,2.37461736960264,1.24262413316451,2.70326010457281,2.62136924566945,3.02626341297007,0.833911281398813,1.96359001387405,2.08576139713168,2.2898693544181,1.85672353885505,3.31913661328985,3.83511317390255,2.89211186632271,1.89236932158757,2.95624673469341,2.7979454493269,1.12850521358393,2.96110751776397
IXI014-HH-1236,2.88174706053661,2.66072097313975,1.60234632713454,4.42456613305843,3.65942059223699,3.17551365627145,4.57160106741895,2.68108087461722,2.97835084484857,3.21921018855322,2.18106258610618,3.65845065759561,3.97000752761933,3.07747529024037,1.54956352088259,2.61718597234982,2.61505541151413,3.11144049089136,1.38932915560794,2.13406783251452,2.77380994109479,2.22060137420368,2.43245898110166,3.82521712455165,3.96690168769874,3.09672963153326,1.94388661855469,2.97885562701935,2.87718598094557,2.29220235453165,2.94391701365415,3.1571256551651,2.98783938356759,1.38588250075163,4.49161444430929,3.71654645554454,3.48821807031479,4.40731196093259,2.29882005939647,2.89885838632046,3.25783796950474,2.34806335483191,3.22962971840417,4.13669674842932,2.86091404454504,1.29539008759588,2.87597685857394,2.82393601081816,3.32694036123226,1.54892406064688,2.17898076351967,2.7583535688803,2.47716133569843,2.26024126590323,3.56022242391805,3.70519074312501,3.05742488458464,2.07762762277067,3.24024262648441,2.92892351486876,2.21917965180857,3.4081954932336
IXI015-HH-1258,2.62505228069958,2.79917391700624,1.46017139048986,4.17550736441911,3.12513727417551,2.50164319237925,3.80252740803471,2.63379905059602,2.33123785940638,2.89061160801512,2.96773810560915,2.45228656452057,3.49174848320083,1.99282042636181,1.59969961031342,2.55632078636405,2.59422488298356,2.97629821405467,1.1907740618064,2.20203551512728,2.43001098964702,2.50002309163189,2.56638907239115,3.35986030096916,3.93742334564107,2.79397631259112,1.90271115568348,2.60991666642662,2.93176508952296,2.21806367795592,3.76263151276993,2.99428500371789,2.79079138348908,1.1576739727075,4.81979665996306,3.55626548501367,2.72553402135066,3.86710801214743,2.42614542843632,2.28763301660905,2.75884519059774,2.17528883553012,3.11609322442074,3.4578963072601,1.88056139545393,1.43136614220375,2.61366416831954,2.82453926497009,2.93967091076834,0.986748226408192,2.1588030710102,2.34157550503995,2.45783626435275,2.05750097921579,3.31574176269858,3.72555324546684,2.97773215811602,2.01169814433378,2.93983472673047,2.6107261831176,2.08271814876771,3.50834643880082
IXI016-Guys-0697,2.13593983593827,2.50847266155751,1.14525560749503,4.35672084908583,3.74288295584891,2.72765648461689,4.69361487069239,1.98020158392922,2.77366587956125,2.79915308142552,1.86678669982994,2.5530093065079,3.50645002721566,2.1866544687631,1.33426352422024,1.99574576706654,2.033816854945,2.07043689237659,0.569525035607124,1.94419005404664,2.13780660585494,1.70519782117167,2.21777768088896,2.85466186260329,2.76685537061539,2.30802244404887,1.97733653955059,2.64922695223513,2.21729983515643,1.53931620225594,2.29676365543813,2.60818083119801,2.21765717617367,0.843806336304143,4.01319350885322,3.35465414841088,2.80719774491146,3.86887773962093,1.99408857978828,2.24372496193577,2.72498455519666,2.04476400424547,2.62070891141262,3.2368982635591,2.37437797461566,1.40771434902394,2.05778185232358,1.99676864991288,2.33431837714325,0.69823035074896,1.60488463883851,2.52213442263198,1.83658006161959,2.64337300413735,3.01902474456237,2.54782175897304,2.48136648259743,2.11749821910595,2.4724584691433,2.36437156173212,1.00952454737918,2.73041080096553
IXI017-Guys-0698,2.41504306468598,2.71024578189327,1.7103916657206,3.9535222839094,3.83728559225248,2.84880792940239,4.04229031316708,2.67897208174397,2.96551123230622,3.2945707516939,2.58687733597789,2.76326793427323,3.52962076460093,2.02251424099918,1.38102070237277,2.5503805216467,2.64037825659012,2.93729797580662,1.01640920650033,2.2620913768226,2.5674004543118,2.19720387485408,2.5359565981425,3.02607035654913,3.48421325103338,2.70710968160137,2.06845321546761,2.95231501392198,2.99104988488096,1.71322462679905,3.3120910185199,2.41543972527534,2.58049743082923,1.34787808655141,4.21902309669703,3.79377263051109,2.9517466009007,4.26273483006893,2.89991753903705,2.91542668561202,3.31288571608755,2.20390471701724,2.78134672111383,3.74629900778197,2.13373731828161,1.40053223185075,2.52795135007872,2.57860028585064,2.62293617438359,0.81698620553687,1.96924645623614,2.74205145749358,2.19242090661585,2.67436933847593,2.66270005986497,3.30510905141045,2.68400323126539,1.99941409483837,3.27512597457112,2.74855581815964,1.73466988938233,3.38790335704217
IXI019-Guys-0702,2.70197103043409,1.9882189869749,0.828454772882075,4.33131561676635,3.11018234085302,1.98507643494748,3.52724815453767,2.18765725449953,2.52774685981495,3.02570443444815,1.35839762504413,2.36047567789295,3.20652240071304,2.70564787308407,0.839636204357282,2.07115130396325,2.10500806580856,2.17077085920002,0.672139551188808,1.57019180389169,2.1391951034228,1.77954373317259,1.88946553469921,3.16780039032079,2.29011096337532,2.20114596881167,1.52336910377031,2.32884793958382,2.04919492490525,1.35075301620828,3.13716865791117,2.85545213907819,2.06252296880251,0.920649230372186,4.72002330382318,2.93824811367675,2.20625792478393,3.37214296234499,2.0950296255311,2.47971764436868,2.90332954081667,1.4445802176271,2.40508172240196,2.76972141442693,2.77587112379928,0.968320809463549,2.1136837702351,2.52440921230455,2.16579507748595,0.837868889445188,1.46279240464854,2.11351857148959,1.85747093228731,1.85268282052802,3.34176142941946,2.36288195732683,2.45519889485947,1.58914544699039,2.44644363170615,1.80588766173321,1.23187260440343,3.54082235419818
IXI020-Guys-0700,2.50164950791847,2.39601514332811,1.71634331726653,4.45891362938316,3.75583001623299,2.84712034486857,3.61970109759348,2.2384439979778,3.23323683894349,3.11696889407667,2.69547191737873,2.58673531930987,3.43836764679464,2.30030247065799,1.58981266678314,2.27841013319756,2.42462544995416,2.45165706307618,1.81776414971356,2.0690140850142,2.32199025314206,1.94333786974147,2.70442658218326,3.2702551562753,3.12867727397303,2.56117975451409,2.18414060030338,2.88683799028608,2.64288114187786,2.04646167025427,2.76740343364239,2.78348291223293,2.2483259421491,1.4991574485253,4.21359817192557,3.60294990358541,3.2964243488556,3.71859776421061,2.36404415569344,3.33576050355534,2.98630218588016,2.1850199660861,2.93434613900779,3.49195895660649,2.31494292501819,1.26168423357788,2.00282520707849,2.50263666152954,2.60178822058989,1.31517338301477,2.17856291572525,2.59815250259163,2.01874016431094,2.45620779141521,3.03228617140303,2.84817613126204,2.68601226546189,2.26202548033166,3.22735423227404,2.6852140047664,2.02783658522766,3.02692451235893
IXI021-Guys-0703,2.69928719810521,2.67157867548265,2.02402354956539,3.99881913984528,3.1885683584978,2.75509275647987,3.92211608138543,2.12453687907743,3.00154918173065,3.34806746515785,2.15119212239612,2.67928153590811,3.59079385821723,1.99047225025958,1.40272291222051,2.64196011253957,2.67819530851792,2.79460865224548,1.14406603069629,1.94603064534684,2.62268564634612,2.20660179751917,2.3322522778647,2.67966843415218,3.4248587012144,2.81761444340324,2.28207277680171,2.99588868193839,2.91452437764082,1.84106153306214,2.90946262693486,2.81078714230328,2.69383505816128,1.56002098349779,3.9733489652684,3.39090720783042,3.31809073188035,4.16706559871967,2.30657952939015,2.9638756496621,3.43438478762782,2.1990456170397,2.83546410945743,3.81633057399279,2.26848178684201,1.34785673995761,2.46807332853187,3.18418675729441,3.17687298853405,1.10367568475242,2.12672450590527,2.82977018862366,2.2690763699388,2.30147107640673,2.85619182492247,3.23154523253657,2.86878506775051,2.31474087258336,3.04135880099437,2.99325185430202,1.57877656242893,2.89178483960186
